source,step,time,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,gap,normal_x,normal_y,normal_z,contact_force_x,contact_force_y,contact_force_z,contact_force,contacts,candidate_pairs
guide_slot_cpp,14,0.0074999999999999997,-0.69987790277602391,0.01487088689102581,0.089548601866247399,0.48893128109889061,0.01305771246814399,-0.2841832656152255,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0017216615929729181,0.3966067683325783,-0.048747680613014717,0.91669337018854902,0,0,0,0,0,0
guide_slot_cpp,15,0.0080000000000000002,-0.69963343713547443,0.014877415747259882,0.08940405773343979,0.48893128109889061,0.01305771246814399,-0.28908826561522549,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0016857972775009447,0.39663403513933315,-0.048765295283661927,0.916680635851433,0,0,0,0,17,36
guide_slot_cpp,16,0.0085000000000000006,-0.69938897149492496,0.014883944603493954,0.089257061100632182,0.48893128109889061,0.01305771246814399,-0.29399326561522549,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0016476929760485973,0.39666051608610636,-0.048782504378498147,0.91666826182914485,0,0,0,0,0,0
guide_slot_cpp,17,0.0090000000000000011,-0.69914450585437549,0.014890473459728026,0.089107611967824574,0.48893128109889061,0.01305771246814399,-0.29889826561522548,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0016073484919884595,0.39668620651960534,-0.048799307716581683,0.91665625025058739,0,0,0,0,0,0
guide_slot_cpp,18,0.0094999999999999998,-0.69890004021382601,0.014897002315962098,0.088955710335016966,0.48893128109889061,0.01305771246814399,-0.30380326561522547,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0015647636258176226,0.39671110175841945,-0.048815705126954392,0.91664460325394337,0,0,0,0,0,0
guide_slot_cpp,19,0.01,-0.69865557457327654,0.01490353117219617,0.088801356202209358,0.48893128109889061,0.01305771246814399,-0.30870826561522546,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.001519938175124763,0.39673519709305921,-0.048831696448135557,0.91663332298663924,0,0,0,0,0,0
guide_slot_cpp,20,0.010500000000000001,-0.69841110893272706,0.014910060028430242,0.088644549569401751,0.48893128109889061,0.01305771246814399,-0.31361326561522546,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0014728719345569736,0.39675848778599881,-0.048847281527604709,0.91662241160530789,0,0,0,0,17,36
guide_slot_cpp,21,0.010999999999999999,-0.69816664329217759,0.014916588884664314,0.088485290436594144,0.48893128109889061,0.01305771246814399,-0.31851826561522545,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0014235646957868481,0.39678096907172061,-0.048862460221265093,0.91661187127574983,0,0,0,0,0,0
guide_slot_cpp,22,0.0115,-0.69792217765162812,0.014923117740898386,0.088323578803786537,0.48893128109889061,0.01305771246814399,-0.32342326561522544,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0013720162474794224,0.39680263615676581,-0.048877232392899227,0.91660170417289311,0,0,0,0,0,0
guide_slot_cpp,23,0.012,-0.69767771201107864,0.014929646597132458,0.088159414670978931,0.48893128109889061,0.01305771246814399,-0.32832826561522543,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0013182263752585419,0.39682348421978691,-0.048891597913604236,0.91659191248075234,0,0,0,0,0,0
guide_slot_cpp,24,0.012500000000000001,-0.69743324637052917,0.01493617545336653,0.087992798038171324,0.48893128109889061,0.01305771246814399,-0.33323326561522543,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0012621948616734545,0.39684350841160448,-0.048905556661216362,0.91658249839238448,0,0,0,0,0,0
guide_slot_cpp,25,0.013000000000000001,-0.6971887807299797,0.014942704309600601,0.087823728905363718,0.48893128109889061,0.01305771246814399,-0.33813826561522542,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0012039214861655643,0.39686270385526889,-0.048919108519719576,0.91657346410984497,0,0,0,0,17,36
guide_slot_cpp,26,0.0135,-0.69694431508943022,0.014949233165834673,0.087652207272556112,0.48893128109889061,0.01305771246814399,-0.34304326561522541,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0011434060250343852,0.39688106564612369,-0.048932253378640267,0.91656481184414118,0,0,0,0,0,0
guide_slot_cpp,27,0.014,-0.69669984944888075,0.014955762022068745,0.087478233139748493,0.48893128109889061,0.01305771246814399,-0.3479482656152254,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0010806482514039851,0.39689858885187512,-0.048944991132424953,0.91655654381518492,0,0,0,0,0,0
guide_slot_cpp,28,0.014500000000000001,-0.69645538380833127,0.014962290878302817,0.087301806506940874,0.48893128109889061,0.01305771246814399,-0.3528532656152254,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0010156479351892333,0.39691526851266518,-0.048957321679805155,0.9165486622517427,0,0,0,0,0,0
guide_slot_cpp,29,0.014999999999999999,-0.6962109181677818,0.014968819734536889,0.087122927374133255,0.48893128109889061,0.01305771246814399,-0.35775826561522539,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00094840484306150312,0.39693109964114753,-0.048969244923144917,0.91654116939138441,0,0,0,0,0,0
guide_slot_cpp,30,0.0155,-0.69596645252723233,0.014975348590770961,0.086941595741325636,0.48893128109889061,0.01305771246814399,-0.36266326561522538,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.0008789188104099707,0.39694607722387232,-0.04898076073961715,0.91653406748137189,0,0,0,0,17,36
guide_slot_cpp,31,0.016,-0.69572198688668285,0.014981877447005033,0.086757811608518018,0.48893128109889061,0.01305771246814399,-0.36756826561522538,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00080718966874985198,0.39696019622026973,-0.048991868995310883,0.91652735877829161,0,0,0,0,0,0
guide_slot_cpp,32,0.016500000000000001,-0.69547752124613338,0.014988406303239105,0.0865715749757104,0.48893128109889061,0.01305771246814399,-0.37247326561522537,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00073321702512248307,0.39697354335212631,-0.049002581384042627,0.91652100515817847,0,0,0,0,0,0
guide_slot_cpp,33,0.017000000000000001,-0.69523305560558391,0.014994935159473177,0.086382885842902782,0.48893128109889061,0.01305771246814399,-0.37737826561522536,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00065700073221049312,0.39698619591255718,-0.049012912891404532,0.91651497239531021,0,0,0,0,0,0
guide_slot_cpp,34,0.017500000000000002,-0.69498858996503443,0.015001464015707249,0.086191744210095164,0.48893128109889061,0.01305771246814399,-0.38228326561522535,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00057854057273437685,0.39699797764638706,-0.049022844013061798,0.91650933792817946,0,0,0,0,0,0
guide_slot_cpp,35,0.018000000000000002,-0.69474412432448496,0.015007992871941321,0.085998150077287547,0.48893128109889061,0.01305771246814399,-0.38718826561522535,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00049783629749910346,0.39700888337021517,-0.049032374986350651,0.91650410404336591,0,0,0,0,17,36
guide_slot_cpp,36,0.018499999999999999,-0.69449965868393548,0.015014521728175393,0.08580210344447993,0.48893128109889061,0.01305771246814399,-0.39209326561522534,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00041488765385054772,0.39701890787281979,-0.049041506054968834,0.9164992730359004,0,0,0,0,0,0
guide_slot_cpp,37,0.019,-0.69425519304338601,0.015021050584409465,0.085603604311672313,0.48893128109889061,0.01305771246814399,-0.39699826561522533,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00032969438563977619,0.39702804591525687,-0.049050237468327582,0.91649484720919927,0,0,0,0,0,0
guide_slot_cpp,38,0.0195,-0.69401072740283654,0.015027579440643537,0.085402652678864696,0.48893128109889061,0.01305771246814399,-0.40190326561522532,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00024225623318665317,0.39703629223096121,-0.049058569480891732,0.91649082887499722,0,0,0,0,0,0
guide_slot_cpp,39,0.02,-0.69376626176228706,0.015034108296877608,0.08519924854605708,0.48893128109889061,0.01305771246814399,-0.40680826561522532,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,0.00015257293324404703,0.39704364152585375,-0.049066502351502596,0.9164872203532789,0,0,0,0,0,0
guide_slot_cpp,40,0.020500000000000001,-0.69352179612173759,0.01504063715311168,0.084993391913249464,0.48893128109889061,0.01305771246814399,-0.41171326561522531,0,0,-9.8099999999999845,7.2363847406467755e-18,5.9055763059869397,0.36614573097119035,6.0644218961297421e-05,0.3970500884784548,-0.049074036342687068,0.91648402397220652,0,0,0,0,17,36
guide_slot_cpp,41,0.021000000000000001,-0.69327261272862295,0.015046483227361535,0.084796280356467718,0.49836678622935238,0.011692148499711168,-0.39422311356349127,18.871010260923526,-2.731127936865644,34.980304103468086,0.00098391795500769852,5.9123748625668542,0.36614573486324836,-2.1361291336873769e-05,0.3970555499718314,-0.049080839527499628,0.9164812935504153,14.153257695692659,-2.0483459526492336,33.592728077601038,36.510023339325095,0,0
guide_slot_cpp,42,0.021500000000000002,-0.6930062345771173,0.015049840597333559,0.084636756772235339,0.53275630301136523,0.0067147399440472015,-0.31904716846477121,68.77903356402571,-9.954817111327932,150.3518901974401,0.0021097635694171356,5.9201514450596013,0.36614560639544502,-6.1967601542328263e-05,0.39705977930176178,-0.049085904124144236,0.91647918998586753,51.584275173019265,-7.4661128334959486,120.12141764808008,130.94210653473064,0,0
guide_slot_cpp,43,0.021999999999999999,-0.69272887907020186,0.015051609039656678,0.084500515115976893,0.5547110138308915,0.0035368846462377835,-0.27248331251689162,43.909421639052539,-6.3557105956188362,93.127711895759191,0.003377654408796291,5.9289093066733241,0.36614550668724954,-7.6799324329120304e-05,0.39706279381724979,-0.049089749620198589,0.91647767798690349,32.932066229289362,-4.7667829467141267,77.20328392181942,84.068961300259005,0,0
guide_slot_cpp,44,0.022499999999999999,-0.69244494169185522,0.015052424719926814,0.084377454631844692,0.56787475669331877,0.0016313605402723504,-0.24612096826441007,26.327485724854547,-3.8110482119308662,52.72468850496309,0.0047876164380159262,5.9386486675833661,0.36614544472981214,-7.6890574226057631e-05,0.3970646171082432,-0.049092744360279328,0.91647672763243726,19.745614293640941,-2.8582861589481494,46.901016378722318,50.968268765545204,0,0
guide_slot_cpp,45,0.023,-0.69215735949552715,0.015052712757407688,0.084260840731795628,0.57516439265603647,0.00057607496174722113,-0.23322780009812741,14.5792719254354,-2.1105711570502583,25.78633633256533,0.0063394814764881173,5.9493683727993281,0.36614542677277884,-6.9600938970378715e-05,0.39706527291825128,-0.049095136476794504,0.91647631536045693,10.934453944076619,-1.582928367787694,26.697252249424007,28.893099919220418,17,36
guide_slot_cpp,46,0.0235,-0.69186797514893894,0.015052739886527194,0.084146464654812639,0.5787686931763818,5.4258239014443933e-05,-0.22875215396597132,7.2086010406906542,-1.0436334454655545,8.9512922643121833,0.0080328868141859334,5.9610659029309527,0.36614545716336877,-5.9532793078926836e-05,0.39706478093177383,-0.049097084235898328,0.9164764241720218,5.4064507805180702,-0.78272508409916575,14.070969198234131,15.094189040060952,0,0
guide_slot_cpp,47,0.024,-0.69157785574249786,0.015052660584125787,0.084031907568349884,0.58023881288217771,-0.00015860480281720032,-0.22911417292550978,2.9402394115918273,-0.42572608366328851,-0.72403791907693638,0.009867282991312086,5.9737373962268441,0.36614553643746067,-4.9334604681334036e-05,0.39706315471768383,-0.049098682361625061,0.91647704311455236,2.2051795586937946,-0.31929456274746637,6.8144715606922777,7.1695040662074323,0,0
guide_slot_cpp,48,0.024500000000000001,-0.69128753615273375,0.015052552285650818,0.083915978817418274,0.58063917952823152,-0.00021659694993861729,-0.23185750186322326,0.80073329210761379,-0.11598429424283395,-5.4866578754269586,0.01184194438706981,5.9873781772527224,0.36614569007074854,-4.0314142527178963e-05,0.39706040100517864,-0.049099982042263811,0.91647816652501668,0.60054996908074665,-0.086988220682125444,3.2425065934297641,3.298799209460288,0,0
guide_slot_cpp,49,0.025000000000000001,-0.69099712779438338,0.015052431119483364,0.083798464887457541,0.58081671670073964,-0.00024233233490754061,-0.23502785992146491,0.35507434501624857,-0.051470769937846626,-6.340716116483291,0.013955904832704879,6.001981355982223,0.36614590779182299,-3.2689919740024042e-05,0.39705651731545022,-0.049100999171406076,0.91647979461507789,0.26630575876212947,-0.038603077453384989,2.6019629126375352,2.615840200295108,0,0
guide_slot_cpp,50,0.025500000000000002,-0.6907066975215207,0.015052306766786877,0.083679173899887299,0.58086054572526202,-0.00024870539297518196,-0.23858197514047733,0.087658049044758712,-0.012746116135282709,-7.1082304380248313,0.01595005301069477,6.0157567666675291,0.36614610377734225,-2.6678023615742355e-05,0.39705150184966848,-0.049101733256688956,0.91648192817431584,0.065743536783599787,-0.0095595871014620571,2.0263271714813951,2.0274159425776839,17,36
guide_slot_cpp,51,0.026000000000000002,-0.6904162508270475,0.015052180027152862,0.083557933924828881,0.58089338894640019,-0.00025347926803075881,-0.24247995011682286,0.06568644227633591,-0.0095477501111536876,-7.7959499526910614,0.017436027664943919,6.0260212468311032,0.3661461989567304,-2.2448311547542314e-05,0.39704535208378489,-0.049102157888202137,0.91648456968973868,0.049264831707194222,-0.0071608125833652354,1.5105375354817148,1.5113576502532962,0,0
guide_slot_cpp,52,0.026499999999999999,-0.69012578061646102,0.015052049870816661,0.083434966487499804,0.58094042117295941,-0.00026031267240067806,-0.24593487465816016,0.094064453118436475,-0.013666808739838512,-6.9098490826746124,0.019576818623469008,6.0408093605784829,0.36614634173535038,-1.9795380299868422e-05,0.39703806158093996,-0.04910230769828558,0.91648772006762458,0.070548339838909679,-0.010250106554878857,2.1751131879940382,2.1762811200587118,0,0
guide_slot_cpp,53,0.027,-0.68983522798202634,0.015051907765396152,0.08331073992111121,0.58110526886925318,-0.0002842108410167601,-0.24845313277720024,0.32969539258753677,-0.047796337232164081,-5.0365162380801571,0.02277851724200098,6.062926666659207,0.3661465535545525,-1.8264669956523597e-05,0.39704650524042923,-0.049101843438057104,0.91648408695805872,0.24727154444057062,-0.035847252924123066,3.5801128214398741,3.5888209841771723,0,0
guide_slot_cpp,54,0.0275,-0.68954446211909781,0.015051734775666939,0.083185596323847935,0.58153172585699153,-0.00034597945842609602,-0.25028719452654491,0.85291397547671011,-0.12353723481867183,-3.6681234986893352,0.026108605801092429,6.0859312843147961,0.36614671777547048,-1.7484497905956883e-05,0.39706046943188394,-0.049100995759068171,0.91647808256935415,0.63968548160747984,-0.092652926114003886,4.6064073759829629,4.6515342623275524,0,0
guide_slot_cpp,55,0.028000000000000001,-0.68925338729479591,0.015051517045041578,0.083059796050106202,0.58214964860376828,-0.00043546125072102662,-0.2516005474834741,1.235845493553489,-0.1789635845898612,-2.6267059138583848,0.029564608667228206,6.1098059301503644,0.36614683849828328,-1.7177653957495244e-05,0.39707328138733355,-0.049099917913951616,0.9164725894805249,0.92688412016507493,-0.1342226884423959,5.3874705646062226,5.4682692862372262,17,36
guide_slot_cpp,56,0.028500000000000001,-0.68896193889649049,0.015051245223367498,0.082933526672384808,0.582896796610896,-0.00054364334816124865,-0.25253875544280163,1.4942960142554362,-0.21636419488044406,-1.8764159186550611,0.033143475656033768,6.1345295428191253,0.36614691314026404,-1.7146533682433696e-05,0.39708493804015488,-0.04909861129039806,0.9164676090026318,1.1207220106915945,-0.16227314616033306,5.9501880610087374,6.056986739343607,0,0
guide_slot_cpp,57,0.029000000000000001,-0.6886700774906177,0.015050913606393728,0.082806916664217425,0.58372281174553797,-0.00066323394754049729,-0.25322001633475816,1.652030269283955,-0.23918119875849728,-1.362521783913051,0.036842044546693417,6.160080288312912,0.36614693885945176,-1.7257873072860726e-05,0.39709543505197031,-0.049097079199352377,0.916463142889543,1.2390227019630262,-0.17938589906887298,6.335608662065221,6.4581184315248024,0,0
guide_slot_cpp,58,0.029500000000000002,-0.68837778265429972,0.015050519242450214,0.082680049607051137,0.58458967263604378,-0.00078872788702687125,-0.25373411433256943,1.7337217810116101,-0.25098787897274794,-1.0281959956225384,0.040657047773981173,6.186435606168815,0.36614691257795007,-1.7427236417927937e-05,0.39710476726641303,-0.049095326352718266,0.91645919316934565,1.3002913357586632,-0.18824090922956091,6.5863530032830919,6.7161177834827184,0,0
guide_slot_cpp,59,0.029999999999999999,-0.68808504746268029,0.015050061134160407,0.082552976882571044,0.58547038323896572,-0.00091621657961620212,-0.25414544896019775,1.7614212058438827,-0.25497738517866175,-0.82266925525664725,0.044585114507229295,6.2135722236224922,0.36614683106789175,-1.7605156755012858e-05,0.397112929064872,-0.049093358397423889,0.91645576201515588,1.3210659043828363,-0.19123303888399629,6.7404980585575078,6.8713971851655602,0,0
guide_slot_cpp,60,0.030499999999999999,-0.68779187399161734,0.015049539587234225,0.082425728020551398,0.58634694212586014,-0.0010430938523628983,-0.25449772403928411,1.753117773788837,-0.25375454549339233,-0.70455015817272315,0.048622770939521019,6.24146615732014,0.36614669106077191,-1.7765834981530973e-05,0.39711991462483093,-0.0490911815351577,0.91645285165350931,1.3148383303416749,-0.1903159091200442,6.8290873813704254,6.9571153822969363,17,36
guide_slot_cpp,61,0.031,-0.68749826988875518,0.015048955713993539,0.082298318580351373,0.58720820572433208,-0.0011677464813725554,-0.25481888040004413,1.7225271969438793,-0.24930525801931425,-0.64231272152004415,0.052766440434540748,6.2700927140332858,0.36614648935706234,-1.7898530880840668e-05,0.39712571809479835,-0.04908880223173176,0.91645046430406962,1.2918953977079228,-0.18697894351448566,6.8757654588599957,6.9985788192452985,0,0
guide_slot_cpp,62,0.0315,-0.68720424590604579,0.015048311076127176,0.082170755813434984,0.5880479654187839,-0.0012892757327278906,-0.2551255338327903,1.6795193889036497,-0.24305850271067039,-0.6133068654923246,0.057012444383227986,6.2994264962974054,0.3661462229240931,-1.8001376222781017e-05,0.39713033370415973,-0.049086227006859787,0.91644860214321555,1.2596395416778112,-0.18229387703300273,6.8975198508807196,7.0139648506287502,0,0
guide_slot_cpp,63,0.032000000000000001,-0.68690981422017072,0.015047607441532529,0.082043042508009659,0.58886337175007575,-0.0014072691892947958,-0.25542661085063789,1.6308126625836916,-0.2359869131338104,-0.60215403569519044,0.061357004116936731,6.3294414153850314,0.36614588897724393,-1.807717227274462e-05,0.39713375582576255,-0.049083462289739754,0.91644726728458048,1.2231094969377347,-0.17699018485035767,6.9058844732285678,7.015594253134374,0,0
guide_slot_cpp,64,0.032500000000000001,-0.68661498735569271,0.015046846628423821,0.081915179443603353,0.58965372895592727,-0.0015216262174149024,-0.25572612881261925,1.5807144117030436,-0.2287140562402131,-0.59903592396270966,0.065796243926493136,6.360110711958944,0.36614548504364436,-1.8130704829714698e-05,0.39713597900626402,-0.049080514324943668,0.91644646177086375,1.1855358087772707,-0.17153554218015979,6.9082230570279366,7.0113098206951765,0,0
guide_slot_cpp,65,0.033000000000000002,-0.68631977754310081,0.015046030412401384,0.081787166843288128,0.59041962518382529,-0.0016324320448750217,-0.25602520063045703,1.5317924557960438,-0.22161165492023874,-0.59814363567556317,0.070326195080480214,6.3914069836667542,0.36614500900976804,-1.8167153659589278e-05,0.397136997975853,-0.049077389114636591,0.9164461875726353,1.1488443418469645,-0.166208741190179,6.9088922732432909,7.005730590789419,17,35
guide_slot_cpp,66,0.033500000000000002,-0.68602419637355916,0.015045160476472023,0.081659005142741214,0.59116233908323124,-0.0017398718587228858,-0.2563234010938229,1.4854277988118891,-0.21487962769572813,-0.59640092673174383,0.074942800670157961,6.423302218479944,0.36614445915523697,-1.8191247958295019e-05,0.39713680764568166,-0.04907409238564428,0.91644644659113728,1.1140708491088789,-0.16115972077179611,6.9101993049512309,7.0012842212398363,0,0
guide_slot_cpp,67,0.034000000000000002,-0.68572825464426845,0.015044238388659975,0.081530695321177724,0.59188345858144265,-0.0018441756240947685,-0.25661964312696928,1.4422389964228177,-0.20860753074376531,-0.5924840662927533,0.079641921095827184,6.4557678324924836,0.36614383417533702,-1.8206900403819509e-05,0.39713540309863304,-0.049070629572576185,0.916447240663115,1.0816792473171055,-0.15645564805782397,6.9131369502804256,6.9989978466362057,0,0
guide_slot_cpp,68,0.034500000000000003,-0.68543196231765846,0.015043265596092975,0.081402238971482271,0.59258465322009135,-0.0019455851340001605,-0.25691269939089068,1.4023892772974111,-0.20281901981078401,-0.58611252784279699,0.084419340025090592,6.4887747110024518,0.36614313319453934,-1.8217126249806316e-05,0.39713277957696197,-0.049067005810659078,0.91644857156648618,1.0517919579730326,-0.15211426485808785,6.9179156041179066,6.9990686079026316,0,0
guide_slot_cpp,69,0.035000000000000003,-0.68513532854188663,0.015042243427960067,0.081273638230847461,0.59326755154363908,-0.0020443362658177189,-0.25720148126962583,1.365796647095463,-0.19750226363511678,-0.57756375747031186,0.089270770681284195,6.5222932518929833,0.36614235577294674,-1.8224115057045685e-05,0.39712893246887748,-0.049063225933948219,0.91645044102618245,1.0243474853216084,-0.14812669772633788,6.9243271818972936,7.001252474466674,0,0
guide_slot_cpp,70,0.035500000000000004,-0.68483836169881041,0.015041173102444398,0.081144895650053936,0.59393368615249009,-0.0021406510313393121,-0.25748516158705487,1.3322692177020201,-0.19262953104318656,-0.56736063485807176,0.094191862350792438,6.5562934105400688,0.36614150190717232,-1.8229369778395222e-05,0.39712385729514554,-0.049059294476130715,0.91645285071984439,0.99920191327656782,-0.14447214828239008,6.9319795238564765,7.0051136168009691,18,35
guide_slot_cpp,71,0.036000000000000004,-0.68454106945917648,0.015040055734699647,0.08101601404817324,0.59458447926795455,-0.0022347354895027164,-0.25776320376138417,1.3015862309289083,-0.18816891632680854,-0.55608434865861422,0.099178207025914095,6.5907447456686885,0.36614057202678235,-1.8233862134500393e-05,0.39711754969617435,-0.049055215672264528,0.91645580228326018,0.97618967319672179,-0.14112668724510652,6.9404367385060786,7.0101729751207706,0,0
