source,step,time,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,gap,normal_x,normal_y,normal_z,contact_force_x,contact_force_y,contact_force_z,contact_force,contacts,candidate_pairs
bearing_rotating_inner_cpp,10,0.0054999999999999997,0.97131836478811984,0.23778276196673648,8.4205040050574556e-26,-0.0035654474407852453,0.014570113760379753,2.6781188773481554e-23,-6.2981138195319919e-06,3.6265222387588114e-06,3.4877827239882974e-21,-4.9171796128099841e-22,2.0193017876825157e-21,-0.093052429217879096,-0.00020413677499581001,-0.97062719455081214,-0.24058854752132297,0,-5.3533967468595217e-06,3.0825439041317117e-06,2.9646153153900512e-21,6.1774536542321128e-06,112,128
bearing_rotating_inner_cpp,11,0.0060000000000000001,0.97131658206166371,0.23779004702430076,9.8841271124454006e-26,-0.0035654529123351373,0.014570115128546951,2.9272462147758911e-23,-1.0943099783972121e-05,2.7363343951813945e-06,4.9825467485547135e-21,-5.3778141081455731e-22,2.2065515825343809e-21,-0.093052469469458679,-0.00020413745128737825,-0.97062538899307649,-0.24059583172207891,0,-9.3016348162788467e-06,2.3258842365828824e-06,4.2351647362715017e-21,9.5880210542841184e-06,0,0
bearing_rotating_inner_cpp,12,0.0065000000000000006,0.97131479933130782,0.2377973320823259,1.1500340714007834e-25,-0.0035654607117595691,0.014570116050261499,3.2324272031248668e-23,-1.5598848863637715e-05,1.8434290968705191e-06,6.1036197669795143e-21,-5.7972536486137512e-22,2.3803193921569117e-21,-0.093052511579897551,-0.00020413818038623365,-0.97062358339716459,-0.24060311584276589,0,-1.3259021533775512e-05,1.566914733728435e-06,5.1880768019325896e-21,1.3351287346765404e-05,112,128
bearing_rotating_inner_cpp,13,0.0070000000000000001,0.97131301659588609,0.23780461714058809,1.3269144809744756e-25,-0.0035654708434039511,0.014570116524418072,3.5376081914738425e-23,-2.0263288763935905e-05,9.483131467591388e-07,6.1036197669795143e-21,-6.2803581193315634e-22,2.5810511722381114e-21,-0.093052555549016008,-0.00020413896110618615,-0.97062177776306313,-0.2406103998834446,0,-1.7223795449617593e-05,8.0606617478371989e-07,5.1880768019325896e-21,1.7242646907258703e-05,0,0
bearing_rotating_inner_cpp,14,0.0074999999999999997,0.97131123385423079,0.23781190219886317,1.5150056207324157e-25,-0.0035654833105938236,0.014570116550160791,3.7618227951588044e-23,-2.4934379744961932e-05,5.1485437441156634e-08,4.4842920736992377e-21,-6.7110326474908535e-22,2.7578149785782722e-21,-0.09305260137662888,-0.00020413979225895759,-0.97061997209075834,-0.24061768384417526,0,-2.1194222782849955e-05,4.3762621003488235e-08,3.8116482626443515e-21,2.1194267964147129e-05,112,128
bearing_rotating_inner_cpp,15,0.0080000000000000002,0.97130945110517297,0.23781918725692661,1.7155531273617428e-25,-0.0035654981156489638,0.014570116126879801,4.0109501325865395e-23,-2.9610110280353652e-05,-8.4656198023891349e-07,4.9825467485547015e-21,-7.1679221469294046e-22,2.9435667750713227e-21,-0.093052649062545525,-0.00020414067265589255,-0.97061816638023712,-0.24062496772501873,0,-2.5168593738041737e-05,-7.1957768368074037e-07,4.2351647362715017e-21,2.5178878108316205e-05,0,0
bearing_rotating_inner_cpp,16,0.0085000000000000006,0.97130766834754301,0.2378264723145537,1.9266885458317486e-25,-0.0035655152598991634,0.014570115254207443,4.2227083694001147e-23,-3.428850039923631e-05,-1.7453447159754276e-06,4.2351647362715055e-21,-7.5948516791916577e-22,3.1218285797702983e-21,-0.093052698606569853,-0.00020414160110629443,-0.97061636063148604,-0.24063225152603507,0,-2.9145225339562148e-05,-1.483543007385251e-06,3.5998900258307764e-21,2.9182958382395318e-05,112,128
bearing_rotating_inner_cpp,17,0.0090000000000000011,0.97130588558017117,0.23783375737151971,2.150591740344926e-25,-0.003565534743701455,0.014570113932014069,4.4780638902635434e-23,-3.8967604583210746e-05,-2.6443867477687899e-06,5.107110417268574e-21,-8.0817011458065078e-22,3.322560359851498e-21,-0.093052750008500315,-0.00020414257642065636,-0.97061455484449155,-0.24063953524728521,0,-3.3122463895691628e-05,-2.2477287349213727e-06,4.3410438546782892e-21,3.3198643029304476e-05,0,0
bearing_rotating_inner_cpp,18,0.0094999999999999998,0.97130410280188795,0.2378410424275999,2.3860170742141357e-25,-0.0035655565664534047,0.014570112160404816,4.7085066773841989e-23,-4.3645503899382432e-05,-3.5432185067907351e-06,4.6088557424131095e-21,-8.5123756739657979e-22,3.5023201629092888e-21,-0.093052803268129883,-0.0002041435974080467,-0.97061274901924022,-0.24064681888883013,0,-3.7098678314347517e-05,-3.011735732147974e-06,3.9175273810511391e-21,3.7220726548412991e-05,112,128
bearing_rotating_inner_cpp,19,0.01,0.97130232001152461,0.23784832748256976,2.6345215932983017e-25,-0.0035655807266113922,0.014570109939715156,4.9700903816833212e-23,-4.8320315975021455e-05,-4.4413793198749829e-06,5.2316740859824457e-21,-8.999225140580648e-22,3.698557947914044e-21,-0.093052858385246087,-0.000204144662880437,-0.97061094315571861,-0.24065410245072996,0,-4.107226857876863e-05,-3.7751724222245442e-06,4.4469229730850768e-21,4.124540184098137e-05,0,0
bearing_rotating_inner_cpp,20,0.010500000000000001,0.97130053720791376,0.23785561253620502,2.8979737526281321e-25,-0.0035656072217058556,0.014570107270507201,5.2690431865966039e-23,-5.2990188926897719e-05,-5.3384159107161544e-06,5.9790560982656538e-21,-9.4561146400192e-22,3.8843097444070945e-21,-0.093052915359631005,-0.00020414577164960587,-0.97060913725391329,-0.24066138593304551,0,-4.5041660587590682e-05,-4.5376535234854234e-06,5.082197683525802e-21,4.5269653057947322e-05,112,128
bearing_rotating_inner_cpp,21,0.010999999999999999,0.97129875438988955,0.2378628975882818,3.1748165063447029e-25,-0.0035656360483574236,0.014570104153565777,5.5368550743314192e-23,-5.7653303135903056e-05,-6.2338828474284291e-06,5.3562377546963062e-21,-9.9055141476636762e-22,4.0685635425413297e-21,-0.093052974191061261,-0.0002041469225301394,-0.97060733131381061,-0.24066866933583761,0,-4.9005307665232852e-05,-5.2988004201252053e-06,4.5528020914918643e-21,4.929094709230539e-05,0,0
bearing_rotating_inner_cpp,22,0.0115,0.97129697155628836,0.23787018263857676,3.4613129443865985e-25,-0.0035656672022938841,0.014570100589894299,5.7299287608379137e-23,-6.2307872921059382e-05,-7.1273429554097323e-06,3.8614737301298894e-21,-1.035865865120519e-21,4.2558133373931953e-21,-0.093053034879308008,-0.00020414811433762151,-0.97060552533539735,-0.24067595265916625,0,-5.2961691983105985e-05,-6.05824151155372e-06,3.2822526706104138e-21,5.3307064334154672e-05,112,128
bearing_rotating_inner_cpp,23,0.012,0.97129518870594922,0.23787746768686713,3.7577744759256035e-25,-0.0035657006783662254,0.014570096580710871,5.9292306307801018e-23,-6.6952144682497217e-05,-8.0183668559052901e-06,3.9860373988437612e-21,-1.0815548150643742e-21,4.4445611306038754e-21,-0.093053097424136949,-0.00020414934589081831,-0.97060371931865996,-0.24068323590309282,0,-5.6909322980393149e-05,-6.8156118266790485e-06,3.3881317890172014e-21,5.7315997824854023e-05,0,0
bearing_rotating_inner_cpp,24,0.012500000000000001,0.97129340583771395,0.23788475273293086,4.066069555992426e-25,-0.0035657364705655946,0.014570092127444161,6.1659016013364503e-23,-7.1584398738527844e-05,-8.9065334205051805e-06,4.73341941112697e-21,-1.1246222678803032e-21,4.625818932020481e-21,-0.093053161825308359,-0.00020415061601144447,-0.97060191326358503,-0.24069051906767816,0,-6.0846738927555652e-05,-7.5705534078508599e-06,4.0234064994579266e-21,6.1315894489269578e-05,112,128
bearing_rotating_inner_cpp,25,0.013000000000000001,0.97129162295042792,0.23789203777654672,4.3840183203845732e-25,-0.0035657745720390991,0.014570087231729555,6.3589752878429447e-23,-7.6202947008920108e-05,-9.791429212563374e-06,3.8614737301298894e-21,-1.1684387198756397e-21,4.8070767334370867e-21,-0.093053228082577044,-0.00020415192352534611,-0.97060010717015888,-0.24069780215298253,0,-6.4772504957483904e-05,-8.3227148300346129e-06,3.2822526706104138e-21,6.5305014972889748e-05,0,0
bearing_rotating_inner_cpp,26,0.0135,0.97128984004294039,0.23789932281749443,4.712243587445615e-25,-0.0035658149751070208,0.014570081895404973,6.5645053412208264e-23,-8.0806135843367044e-05,-1.0672649163739889e-05,4.1106010675576337e-21,-1.2137531702297911e-21,4.9958245266477667e-21,-0.093053296195692359,-0.00020415326726155346,-0.97059830103836797,-0.24070508515906711,0,-6.8685215466847459e-05,-9.0717517897906583e-06,3.4940109074239889e-21,6.9281711181687992e-05,112,128
bearing_rotating_inner_cpp,27,0.014,0.97128805711410471,0.23790660785555467,5.0538594488933968e-25,-0.003565857671280395,0.014570076120506585,6.8323172289556417e-23,-8.5392346748335013e-05,-1.1549796775228716e-05,5.3562377546963062e-21,-1.2571951226354239e-21,5.1740863313467427e-21,-0.093053366164398216,-0.00020415464605427617,-0.97059649486819899,-0.2407123680859922,0,-7.2583494735862147e-05,-9.8173272583316138e-06,4.5528020914918643e-21,7.3244410179672473e-05,0,0
bearing_rotating_inner_cpp,28,0.014500000000000001,0.97128627416277902,0.23791389289050932,5.4048175854947191e-25,-0.0035659026512762418,0.014570069909265111,7.0191627320264438e-23,-8.9959991693769337e-05,-1.2422482948554192e-05,3.736910061416041e-21,-1.3002625754513529e-21,5.3508501376869036e-21,-0.093053437988433102,-0.00020415605874156992,-0.97059468865963838,-0.24071965093381897,0,-7.6465992939474736e-05,-1.0559110505797511e-05,3.1763735522036263e-21,7.7191598577134311e-05,112,128
bearing_rotating_inner_cpp,29,0.014999999999999999,0.97128449118782645,0.23792117792214137,5.7660522247649355e-25,-0.0035659499050359725,0.014570063264101332,7.2246927854043254e-23,-9.4507519461314859e-05,-1.3290327557230475e-05,4.1106010675576337e-21,-1.3463260249849117e-21,5.5410959292563988e-21,-0.093053511667530023,-0.00020415750416686036,-0.97059288241267261,-0.24072693370260811,0,-8.0331391542259092e-05,-1.1296778423497298e-05,3.4940109074239889e-21,8.1121819936841471e-05,0,0
bearing_rotating_inner_cpp,30,0.0155,0.97128270818811557,0.23792846295023518,6.1428573226243851e-25,-0.0035659994217410577,0.014570056187622282,7.5361019571889948e-23,-9.9033410170396019e-05,-1.415295810061612e-05,6.228183435693386e-21,-1.3908914761596557e-21,5.7238517290318196e-21,-0.093053587201416571,-0.00020415898118012808,-0.97059107612728834,-0.24073421639241996,0,-8.4178398645069015e-05,-1.2030014385678792e-05,5.2939559203393771e-21,8.5033664184061805e-05,112,128
bearing_rotating_inner_cpp,31,0.016,0.97128092516252063,0.23793574797457648,6.531807378183437e-25,-0.003566051189831135,0.014570048682616831,7.7790011111810368e-23,-0.00010353618015452454,-1.5010010900873283e-05,4.8579830798408417e-21,-1.4369549256932145e-21,5.9111015238836853e-21,-0.093053664589814872,-0.00020416048863624564,-0.97058926980347182,-0.24074149900331565,0,-8.8005753131133028e-05,-1.2758509265786551e-05,4.1292856178647142e-21,8.8925767597828988e-05,0,0
bearing_rotating_inner_cpp,32,0.016500000000000001,0.97127914210992217,0.23794303299495251,6.9325909822703059e-25,-0.0035661051970206021,0.01457004075205165,8.0156720817373853e-23,-0.00010801437893420696,-1.5861130363975517e-05,4.73341941112697e-21,-1.4818948764576621e-21,6.0953553220179205e-21,-0.093053743832441638,-0.00020416202539649968,-0.97058746344120972,-0.24074878153535592,0,-9.1812222094084722e-05,-1.3481960808055377e-05,4.0234064994579266e-21,9.2796807019872624e-05,112,128
bearing_rotating_inner_cpp,33,0.017000000000000001,0.97127735902920698,0.23795031801115205,7.3439624981978541e-25,-0.0035661614303149018,0.014570032399067238,8.2274303185509606e-23,-0.00011246658859938308,-1.6705968823582662e-05,4.2351647362715055e-21,-1.5242133300941837e-21,6.2691231316404518e-21,-0.093053824929008128,-0.0002041635903293962,-0.97058565704048827,-0.24075606398860172,0,-9.5596600309450936e-05,-1.4200073498883975e-05,3.5998900258307764e-21,9.6645496936477191e-05,0,0
bearing_rotating_inner_cpp,34,0.017500000000000002,0.97127557591926894,0.23795760302296554,7.7624964250764495e-25,-0.0035662198760282064,0.014570023626973619,8.3706785375719086e-23,-0.00011689142660926966,-1.7544187238399678e-05,2.8649643804189608e-21,-1.5699022800380389e-21,6.4518789314158726e-21,-0.09305390787922016,-0.00020416518230956818,-0.97058385060129426,-0.24076334636311375,0,-9.9357712617714056e-05,-1.4912559151733687e-05,2.4352197233561135e-21,0.00010047059011013229,112,128
bearing_rotating_inner_cpp,35,0.018000000000000002,0.97127379277900905,0.23796488803018515,8.1944209463417859e-25,-0.0035662805198003926,0.014570014439246199,8.6384904253067239e-23,-0.00012128754437248923,-1.8375454838293059e-05,5.3562377546963062e-21,-1.6133442324436718e-21,6.631638734473663e-21,-0.093053992682778114,-0.00020416680022081738,-0.97058204412361382,-0.24077062865895282,0,-0.00010309441271691044,-1.5619136612875334e-05,4.5528020914918643e-21,0.00010427087494586553,0,0
bearing_rotating_inner_cpp,36,0.018499999999999999,0.97127200960733573,0.2379721730326049,8.6403588803374325e-25,-0.0035663433466142352,0.01457000483952158,8.9187586799129264e-23,-0.00012565362768508781,-1.9199449238782584e-05,5.6053650921240498e-21,-1.661654679515453e-21,6.8263785211196031e-21,-0.093054079339376955,-0.00020416844295250406,-0.97058023760743395,-0.24077791087617909,0,-0.00010680558353213935,-1.6319531852617236e-05,4.7645603283054394e-21,0.00010804517478133573,112,128
bearing_rotating_inner_cpp,37,0.019,0.97127022640316529,0.23797945803002069,9.095950498658403e-25,-0.0035664083408123116,0.014569994831593434,9.1118323664194209e-23,-0.00012998839615287194,-2.0015856291855094e-05,3.8614737301298894e-21,-1.7039731331519744e-21,7.0016443291009487e-21,-0.093054167848706196,-0.00020417010940324644,-0.97057843105274044,-0.24078519301485465,0,-0.00011049013672998794,-1.7013477847805302e-05,3.2822526706104138e-21,0.00011179234653181402,0,0
bearing_rotating_inner_cpp,38,0.0195,0.97126844316542227,0.23798674302223038,9.5664897572250383e-25,-0.0035664754861137091,0.014569984419408434,9.410785171332703e-23,-0.00013429060279502442,-2.082436999922832e-05,5.9790560982656425e-21,-1.7507855818649408e-21,7.1903921223116288e-21,-0.093054258210449908,-0.00020417179848002823,-0.97057662445952031,-0.24079247507503909,0,-0.00011414701237600578,-1.7700714498883303e-05,5.082197683525802e-21,0.00011551127965761176,112,128
bearing_rotating_inner_cpp,39,0.02,0.97126665989303951,0.23799402800903391,1.0051665246865552e-24,-0.0035665447656311367,0.014569973607062081,9.7035097928102916e-23,-0.00013855903485508747,-2.1624692706639914e-05,5.85449242955177e-21,-1.7953510330396848e-21,7.374645920445864e-21,-0.093054350424286753,-0.00020417350909818737,-0.97057481782775989,-0.24079975705679371,0,-0.00011777517962662703,-1.8380988800726957e-05,4.9763185651190145e-21,0.00011920089632790817,0,0
bearing_rotating_inner_cpp,40,0.020500000000000001,0.97126487658495853,0.2380013129902333,1.0549919921721022e-24,-0.0035666161618882124,0.014569962398794482,9.9650934971094133e-23,-0.00014279251415137695,-2.2416535197522514e-05,5.2316740859824337e-21,-1.8376694866762064e-21,7.5484137300683953e-21,-0.093054444489889962,-0.00020417524018237495,-0.97057301115744543,-0.24080703896017938,0,-0.00012137363702866306,-1.9054054916974581e-05,4.4469229730850768e-21,0.00012286015128732642,112,128
bearing_rotating_inner_cpp,41,0.021000000000000001,0.97126309324013016,0.23800859796563278,1.1058762508417172e-24,-0.0035666896568357057,0.014569950798986398,1.0176851733922989e-22,-0.0001469898949866405,-2.3199616169117254e-05,4.2351647362715055e-21,-1.882983937030358e-21,7.7356635249202609e-21,-0.09305454040692733,-0.00020417699066583789,-0.97057120444856371,-0.2408143207852565,0,-0.00012494141073879296,-1.9719673745165153e-05,3.5998900258307764e-21,0.00012648802967085669,0,0
bearing_rotating_inner_cpp,42,0.021500000000000002,0.97126130985751424,0.23801588293503886,1.1580372871156494e-24,-0.0035667652318690335,0.014569938812154962,1.0432207254786418e-22,-0.00015115006665560038,-2.3973662870852008e-05,5.1071104172685853e-21,-1.9286728869742132e-21,7.9229133197721265e-21,-0.093054638175061224,-0.00020417875949260437,-0.97056939770110107,-0.24082160253208604,0,-0.0001284775566569072,-2.0377613440351018e-05,4.3410438546782892e-21,0.00013008354889859505,112,128
bearing_rotating_inner_cpp,43,0.021999999999999999,0.97125952643608027,0.23802316789826033,1.2109768463190432e-24,-0.0035668428678448179,0.014569926442949653,1.0587911840678752e-22,-0.00015527195156884999,-2.4738410618618811e-05,3.1140917178466814e-21,-1.9728638385592536e-21,8.1071671179063618e-21,-0.0930547377939486,-0.00020418054561501642,-0.97056759091504385,-0.24082888420072893,0,-0.00013198115883332918,-2.1027649026031622e-05,2.6469779601696886e-21,0.00013364575679964715,0,0
bearing_rotating_inner_cpp,44,0.022499999999999999,0.97125774297480771,0.2380304528551084,1.2648817739549694e-24,-0.0035669225450974049,0.014569913696148254,1.0780985527185248e-22,-0.00015935450517392397,-2.5493602798243309e-05,3.8614737301299127e-21,-2.0200507868619236e-21,8.2959149111170418e-21,-0.093054839263240971,-0.00020418234799781019,-0.97056578409037886,-0.24083616579124539,0,-0.00013545132939780987,-2.1669562378109923e-05,3.2822526706104138e-21,0.00013717373133837537,112,128
bearing_rotating_inner_cpp,45,0.023,0.97125595947268595,0.23803773780539672,1.3195963654375359e-24,-0.0035670042434560538,0.014569900576652662,1.0942918296513276e-22,-0.00016339671729797417,-2.6238991184673877e-05,3.2386553865605768e-21,-2.0623692404984452e-21,8.4711807190983875e-21,-0.093054942582584427,-0.00020418416561318096,-0.9705639772270922,-0.24084344730369642,0,-0.00013888720970308088,-2.230314250593085e-05,2.7528570785764761e-21,0.00014066658162032453,0,0
bearing_rotating_inner_cpp,46,0.0235,0.97125417592871477,0.23804502274894146,1.3751206207667424e-24,-0.003567087942261129,0.014569887089484933,1.1104851065841305e-22,-0.00016739761015023558,-2.6974335456259046e-05,3.2386553865605768e-21,-2.105811192904078e-21,8.6524385205149939e-21,-0.093055047751619657,-0.00020418599744624036,-0.97056217032517056,-0.24085072873814328,0,-0.00014228796862775098,-2.2928185137653483e-05,2.7528570785764761e-21,0.00014412344601041969,112,128
bearing_rotating_inner_cpp,47,0.024,0.97125239234190452,0.23805230768556135,1.4319216537002661e-24,-0.0035671736203809687,0.014569873239783166,1.1360206586704735e-22,-0.00017135623967944741,-2.7699403534753309e-05,5.1071104172685853e-21,-2.1500021444891184e-21,8.8351943202904147e-21,-0.093055154769981926,-0.00020418784249183998,-0.97056036338460039,-0.24085801009464577,0,-0.00014565280372781813,-2.3544493003747825e-05,4.3410438546782892e-21,0.000147543493196338,0,0
bearing_rotating_inner_cpp,48,0.024500000000000001,0.97125060871127644,0.23805959261507775,1.4896569141491438e-24,-0.0035672612562286298,0.01456985903279741,1.1547052089775535e-22,-0.00017527169532231823,-2.8413971512458724e-05,3.7369100614160176e-21,-2.1941930960741588e-21,9.0194481184246499e-21,-0.093055263637301072,-0.00020418969975613281,-0.97055855640536814,-0.24086529137326518,0,-0.00014898094102428727,-2.415187578575343e-05,3.1763735522036263e-21,0.00015092592187047467,112,128
bearing_rotating_inner_cpp,49,0.025000000000000001,0.97124882503586252,0.2380668775373147,1.5485132476164463e-24,-0.0035673508277771805,0.014569844473885932,1.1771266693460498e-22,-0.00017914309710133358,-2.9117822954866091e-05,4.484292073699249e-21,-2.2395075464283101e-21,9.2051999149176996e-21,-0.09305537435320152,-0.00020419156825785925,-0.97055674938746039,-0.24087257257406186,0,-0.00015227163253622315,-2.4750149512976617e-05,3.8116482626443515e-21,0.00015426995811291733,0,0
bearing_rotating_inner_cpp,50,0.025500000000000002,0.97124704131470618,0.23807416245209895,1.6087086405224229e-24,-0.0035674423125769423,0.014569829568511005,1.2039078581195314e-22,-0.00018296959952354697,-2.9810749854752849e-05,5.3562377546963296e-21,-2.2822004996545353e-21,9.3819637212578612e-21,-0.093055486917302269,-0.0002041934470244518,-0.97055494233086337,-0.24087985369709655,0,-0.0001555241595950449,-2.5339137375865291e-05,4.5528020914918643e-21,0.00015757485872022213,112,128
bearing_rotating_inner_cpp,51,0.026000000000000002,0.97124525754686231,0.23808144735926007,1.6700873882811813e-24,-0.0035675356877714962,0.014569814322234998,1.2275749551751664e-22,-0.00018675038910773156,-3.0492552014621532e-05,4.7334194111269933e-21,-2.3263914512395757e-21,9.5662175193920965e-21,-0.093055601329216933,-0.00020419533509887238,-0.97055313523556364,-0.24088713474243006,0,-0.00015873783074155979,-2.5918669211650984e-05,4.0234064994579266e-21,0.000160839908984801,0,0
bearing_rotating_inner_cpp,52,0.026499999999999999,0.9712434737313973,0.23808873225863042,1.7323380817209368e-24,-0.0035676309301142322,0.014569798740716332,1.2450138687951078e-22,-0.00019048468547205183,-3.116303733119441e-05,3.4877827239882733e-21,-2.3702079032349121e-21,9.7489733191675173e-21,-0.093055717588553688,-0.00020419723153225296,-0.97055132810154798,-0.24089441571012268,0,-0.00016191198265132518,-2.6488581732278018e-05,2.9646153153900512e-21,0.00016406442359107168,112,128
bearing_rotating_inner_cpp,53,0.027,0.97124168986738935,0.23809601715004527,1.7953361571729756e-24,-0.0035677280159834338,0.014569782829705794,1.2599615090407719e-22,-0.0001941717384032482,-3.1822021077237972e-05,2.9895280491328329e-21,-2.4129008564611373e-21,9.9257371255076789e-21,-0.093055835694915309,-0.00020419913539059223,-0.97054952092880264,-0.24090169660023519,0,-0.00016504597764286172,-2.7048717914758785e-05,2.541098841762901e-21,0.00016724774401145206,0,0
bearing_rotating_inner_cpp,54,0.0275,0.97123990595392862,0.23810330203334279,1.8592061783060113e-24,-0.0035678269213988384,0.014569766595042489,1.2774004226607133e-22,-0.00019781083080913642,-3.2469326609330107e-05,3.4877827239882733e-21,-2.4585898064049925e-21,1.0112986920359545e-20,-0.093055955647899161,-0.00020420104575090617,-0.97054771371731396,-0.2409089774128283,0,-0.00016813920618763178,-2.7598927617498184e-05,2.9646153153900512e-21,0.00017038924104251083,112,128
bearing_rotating_inner_cpp,55,0.028000000000000001,0.97123812199011761,0.23811058690836412,1.9242284133746503e-24,-0.0035679276220370393,0.014569750042650077,1.3004447013727788e-22,-0.00020140127640188438,-3.310478482315693e-05,4.6088557424130974e-21,-2.5009082600415141e-21,1.0286754729982076e-20,-0.093056077447097207,-0.00020420296170408077,-0.97054590646706884,-0.24091625814796241,0,-0.00017119108494189267,-2.8139067098759304e-05,3.9175273810511391e-21,0.00017348831274979532,0,0
